Company Name,Value (%),Count (%),Rank,Year
NHS PROFESSIONALS LIMITED,-5.071844576278169,5.11257644148396,1,All Years
ROCHE PRODUCTS LIMITED,1.4956551389277963,3.048488617096946,2,All Years
HEALTHCARE AT HOME LTD,1.6245546330861085,2.73757811905859,3,All Years
NOVARTIS PHARMACEUTICALS UK LIMITED,1.1941666275629197,2.4769948599113345,4,All Years
BAYER PUBLIC LIMITED COMPANY,1.0120298605026616,1.7898602915848383,5,All Years
NHS PROPERTY SERVICES LIMITED,1.29721144195732,1.641562694319061,6,All Years
EDF ENERGY LIMITED,1.2443261589300436,1.3610722162326596,7,All Years
AAH PHARMACEUTICALS LIMITED,1.0514981313338598,1.174302240792352,8,All Years
MEDTRONIC LIMITED,1.1923666061792413,1.0705162903680374,9,All Years
COMMUNITY HEALTH PARTNERSHIPS LIMITED,1.2594566008797694,1.0673848177259244,10,All Years
NHS PROFESSIONALS LIMITED,5.48099959493543,3.85084372418676,1,2013
ROCHE PRODUCTS LIMITED,1.6117396521897893,3.441765330606144,2,2013
HEALTHCARE AT HOME LTD,2.092727192198219,3.1546237658812886,3,2013
NOVARTIS PHARMACEUTICALS UK LIMITED,1.1654567434386003,2.4741375919443023,4,2013
EDF ENERGY LIMITED,2.3284776104913356,2.379734885733391,5,2013
CORONA ENERGY LIMITED,1.2460530672505468,1.5812453290327655,6,2013
GILEAD SCIENCES LTD,0.6593281341023413,1.278369979939425,7,2013
MEDTRONIC LIMITED,1.1874927533588167,1.1328324745309366,8,2013
ALLIANCE HEALTHCARE (DISTRIBUTION) LIMITED,0.4016699248204768,1.1131652440703301,9,2013
CORONA ENERGY RETAIL 4 LIMITED,0.9772846147052862,0.9951618613066908,10,2013
ROCHE PRODUCTS LIMITED,1.862825195968697,4.0928270042194095,1,2014
NHS PROFESSIONALS LIMITED,4.935784300472758,3.471167369901547,2,2014
HEALTHCARE AT HOME LTD,1.7493299465745422,3.277074542897328,3,2014
NOVARTIS PHARMACEUTICALS UK LIMITED,1.1935638369003774,2.790436005625879,4,2014
NHS PROPERTY SERVICES LIMITED,2.63981223948969,2.680731364275668,5,2014
EDF ENERGY LIMITED,1.8479934561054778,2.1772151898734178,6,2014
COMMUNITY HEALTH PARTNERSHIPS LIMITED,2.1893870755555156,1.1786216596343178,7,2014
BERENDSEN LIMITED,0.6165705861729628,1.1139240506329113,8,2014
MEDTRONIC LIMITED,1.058455204637092,1.080168776371308,9,2014
CORONA ENERGY LIMITED,0.7132061231702713,1.0464135021097047,10,2014
NHS PROFESSIONALS LIMITED,8.942700727845153,7.560585412099306,1,2015
ROCHE PRODUCTS LIMITED,1.9630693125886014,4.157531946830993,2,2015
HEALTHCARE AT HOME LTD,1.4296345697811288,2.8954593035887104,3,2015
NOVARTIS PHARMACEUTICALS UK LIMITED,1.2306565811462749,2.8697833343208705,4,2015
COMMUNITY HEALTH PARTNERSHIPS LIMITED,1.9703985883143875,1.6472121822598804,5,2015
EDF ENERGY LIMITED,1.4063300461897206,1.603760541960459,6,2015
NHS PROPERTY SERVICES LIMITED,1.1648026512246177,1.5148821868025517,7,2015
AAH PHARMACEUTICALS LIMITED,1.2985211926023634,1.348975923841125,8,2015
BAYER PUBLIC LIMITED COMPANY,0.5000300473678454,1.104066678517114,9,2015
MEDTRONIC LIMITED,0.8840376991644617,1.0625901127767572,10,2015
NHS PROFESSIONALS LIMITED,11.491173256449667,9.912934903654708,1,2016
ROCHE PRODUCTS LIMITED,1.8069388846124579,3.9145547194006682,2,2016
HEALTHCARE AT HOME LTD,1.5917107151228054,3.2092599466810654,3,2016
NOVARTIS PHARMACEUTICALS UK LIMITED,1.1833400390267774,2.778996389160733,4,2016
NHS PROPERTY SERVICES LIMITED,1.2478581009855123,1.7868592447609084,5,2016
