Department,CCG,Data,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Computer Hardware Purch,PROGRAMME PROJECTS,EGTON MEDICAL INFORMATION SYSTEMS LTD,35754313,"-106,550.84"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,35638346,-695.5
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Statutory Paternity Pay < 1 yr,BALANCE SHEET,HMRC,35638346,-278.2
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35591623,28.89
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,ISLAND MEDICAL CENTRE,35616567,45.63
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,35741233,50.53
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BARKANTINE PRACTICE,35616566,66.96
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,CITY WELLBEING PRACTICE,35758337,75
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LIMEHOUSE PRACTICE,35758374,139.92
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS Prem Other,PRC DELEGATED CO-COMMISSIONING,POLLARD ROW SURGERY,35616568,169.16
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Post Graduate Loan Payable,BALANCE SHEET,HMRC,35638346,262
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,STROUTS PLACE MEDICAL CENTRE,35758393,345.92
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,35741227,392.5
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,POLLARD ROW SURGERY,35616568,432.35
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CITY WELLBEING PRACTICE,35758337,439.97
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35591623,457.5
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ISLAND HEALTH,35758369,539.33
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ISLAND MEDICAL CENTRE,35616567,540.58
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,35741233,562.5
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,35741233,563.33
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GROVE ROAD SURGERY,35758364,567.94
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,STROUDLY WALK,35758390,612.41
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RUSTON STREET CLINIC,35758380,612.6
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,POLLARD ROW SURGERY,35616568,654.43
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,TREDEGAR MEDICAL SURGERY,35741251,781.14
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GROVE ROAD SURGERY,35758364,797.48
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S RANA-MASSON,35758346,807.33
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,STROUTS PLACE MEDICAL CENTRE,35758393,809.24
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CITY WELLBEING PRACTICE,35758337,836.05
Department of Health,NHS Tower Hamlets CCG,28/02/2021,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,LIMEHOUSE PRACTICE,35758374,855
Department of Health,NHS Tower Hamlets CCG,28/02/2021,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,35741233,855.74
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS Prem Other,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35591623,865.42
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,RUSTON STREET CLINIC,35758380,897.83
Department of Health,NHS Tower Hamlets CCG,28/02/2021,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,LIMEHOUSE PRACTICE,35758374,910.73
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,ISLAND HEALTH,35758369,951.58
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,35741227,969.42
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,35741241,"1,005.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,35758358,"1,017.55"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,GROVE ROAD SURGERY,35758364,"1,029.58"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,35758358,"1,044.89"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ISLAND MEDICAL CENTRE,35616567,"1,116.19"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,35758358,"1,173.33"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,ST STEPHENS HEALTH CENTRE LONDON,35758403,"1,208.33"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DOCKLANDS MEDICAL CENTRE LONDON,35758343,"1,219.88"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,35741227,"1,239.87"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,35741233,"1,251.41"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BETHNAL GREEN HEALTH CENTRE,35758300,"1,263.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ABERFELDY STREET PRACTICE,35758314,"1,275.76"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BLITHEHALE MEDICAL CENTRE,35758326,"1,332.50"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,LIMEHOUSE PRACTICE,35758374,"1,380.93"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HARFORD HEALTH CENTRE,35758353,"1,392.48"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,STROUTS PLACE MEDICAL CENTRE,35758393,"1,445.00"
